975,Cap Malheureux,Mauritius,
976,Ahungalla,Sri Lanka,
977,Rayong,Thailand,
978,Kuah,Malaysia,
979,Datai Bay,Malaysia,
980,Langkawi,Malaysia,
981,Penang Island,Malaysia,
982,Pangkur,Malaysia,
983,Kota Kinabalu,Malaysia,
984,Moyo Island,Indonesia,
985,Medana Beach,Indonesia,
986,Jimbaran,Indonesia,
987,Pemuteran,Indonesia,
988,Ubud,Indonesia,
989,Pamalican Island,Philippines,
990,Mactan,Philippines,
991,Cebu Island,Philippines,
992,Badian,Philippines,
993,Fisher Island,United States,
994,Key Biscayne,United States,
995,Boca Raton,United States,
996,Southampton,Bermuda,
997,Paget,Bermuda,
998,Devonshire,Bermuda,
999,Tucker's Town,Bermuda,
1000,Long Island,Bahamas,
1001,Abaco,Bahamas,
1002,Grace Bay,Turks and Caicos Islands,
1003,La Romana,Dominican Republic,
1004,Rincon,Puerto Rico,
1005,Humacao,Puerto Rico,
1006,Rio Grande,Puerto Rico,
1007,Deshaies,Guadeloupe,
1008,Les Trois llets,Martinique,
1009,Tartane,Martinique,
1010,Aruba,Aruba,
1011,Riviera Maya,Mexico,
1012,Zihuatanejo,Mexico,
1013,Manzanillo,Mexico,
1014,Ilheus,Brazil,
1015,Ilha de Comandatuba,Brazil,
1016,La Manga,Spain,
1017,Montbrio del Camp,Spain,
1018,Mijas,Spain,
1019,Son Vida,Spain,
1020,Almancil,Portugal,
1021,Cascais,Portugal,
1022,Sintra,Portugal,
1023,Porto Cervo,Italy,
1024,Mougins,France,
1025,Amelia Island,United States,
1026,Tarpon Springs,United States,
1027,Longboat Key,United States,
1028,Dorado,Puerto Rico,
1029,Poste de Flacq,Mauritius,
1030,Tanah Lot,Indonesia,
1031,Cannes,France,
1032,Milan,Italy,
1033,Venice,Italy,
1034,Siena,Italy,
1035,Pisa,Italy,
1036,Porto,Portugal,
1037,Lanai City,United States,
1038,Oahu,United States,
1039,Maui,United States,
1040,Kauai,United States,
1041,Porec,Croatia,
1042,Novigrad,Croatia,
1043,Veli Losinj Island,Croatia,
1044,Tremosine,Italy,
1045,Brenzone,Italy,
1046,San Zeno di Montagna,Italy,
1047,Albarella Island,Italy,
1048,Milano Marittima,Italy,
1049,San Vincenzo,Italy,
1050,Estoril,Portugal,
1051,Sesimbra,Portugal,
1052,Fortaleza,Brazil,
1053,Beberibe,Brazil,
1054,Caucaia,Brazil,
1055,Porto Seguro,Brazil,
1056,Belem,Brazil,
1057,Brasilia,Brazil,
1058,Campo Grande,Brazil,
1059,Curitiba,Brazil,
1060,Florianopolis,Brazil,
1061,Manaus,Brazil,
1062,Ouro Preto,Brazil,
1063,Porto Alegre,Brazil,
1064,Chichen Itza,Mexico,
1065,Cocoyoc,Mexico,
1066,Cuernavaca,Mexico,
1067,La Paz,Mexico,
1068,Merida,Mexico,
1069,Mexico City,Mexico,
1070,Oaxaca,Mexico,
1071,Palenque,Mexico,
1072,San Cristobal,Mexico,
1073,Taxco,Mexico,
1074,Uxmal,Mexico,
1075,Veracruz,Mexico,
1076,Villahermosa,Mexico,
1077,Ixtapa,Mexico,
1078,Puerto Escondido,Mexico,
1079,Huatulco,Mexico,
1080,Manuel Antonio,Costa Rica,
1081,Playa Tamarindo,Costa Rica,
1082,Playa Bolanos,Costa Rica,
1083,Caracas,Venezuela,
1084,Maracaibo,Venezuela,
1085,Merida,Venezuela,
1086,Cartagena,Colombia,
1087,Medellin,Colombia,
1088,Daytona Beach,United States,
1089,New Smyrna Beach,United States,
1090,Treasure Island,United States,
1091,St. Augustine,United States,
1092,Hutchinson Island,United States,
1093,Melbourne,United States,
1094,Marathon Key,United States,
1095,Tampa,United States,
1096,Panama City,United States,
1097,Santa Rosa,United States,
1098,Tallahassee,United States,
1099,Mae Rim,Thailand,
1100,Chiang Mai,Thailand,
1101,Chiang Rai,Thailand,
1102,Kuching,Malaysia,
1103,Miri,Malaysia,
1104,Kuantan,Malaysia,
1105,Cherating,Malaysia,
1106,Seminyak,Indonesia,
1107,Boracay Island,Philippines,
1108,Panglao,Philippines,
1109,Miniloc Island,Philippines,
1110,Opio,France,
1111,Dakar,Senegal,
1112,Houmt Souk,Tunisia,
1113,Forges-les-Eaux,France,
1114,Pompadour,France,
1115,Assini,CÃ´te d'Ivoire,
1116,Cape Skirring,Senegal,
1117,Ouarzazate,Morocco,
1118,El Jadida,Morocco,
1119,Vittel,France,
1120,Dieulefit,France,
1121,Da Balaia,Portugal,
1122,Fort-de-France,Martinique,
1123,Castries,St. Lucia,
1124,San Salvador,Bahamas,
1125,Itaparica,Brazil,
1126,Turquoise,Turks and Caicos Islands,
1127,Eleuthera,Bahamas,
1128,Bintan Island,Indonesia,
1129,Moorea,French Polynesia,
1130,Tozeur,Tunisia,
1131,Teotihuacan,Mexico,
1132,Coba,Mexico,
1133,Cholula,Mexico,
1134,La Baule,France,
1135,Deauville,France,
1136,Seignosse-Le-Penon,France,
1137,Balaclava,Mauritius,
1138,Trou aux Biches,Mauritius,
1139,Cat Island,Bahamas,
1140,Harbour Island,Bahamas,
1141,New Providence,Bahamas,
1142,Kingston,Jamaica,
1143,Sainte Luce,Martinique,
1144,Ponce,Puerto Rico,
1145,Soufriere,St. Lucia,
1146,Cape Estate,St. Lucia,
1147,Rodney Bay,St. Lucia,
1148,St. Martin / St. Maarten,Saint Martin (French part),
1149,San Jose del Cabo,Mexico,
1150,Herradura,Costa Rica,
1151,Playa Conchal,Costa Rica,
1152,Playa Arenilla,Costa Rica,
1153,Porto das Galinhas,Brazil,
1154,Cabo de Santo Agostinho,Brazil,
1155,Venice Beach,United States,
1156,Buenavista,Spain,
1157,Icod de los Vinos,Spain,
1158,Benijos,Spain,
1159,North Coast,Kenya,
1160,Santiago de Cuba,Cuba,
1161,Al Ain,United Arab Emirates,
1162,Tel Aviv,Israel,
1163,Klong Muang Beach,Thailand,
1164,Tioman,Malaysia,
1165,Redang,Malaysia,
1166,Perhentian,Malaysia,
1167,Lang Tengah,Malaysia,
1168,Damai Beach,Malaysia,
1169,Sandakan,Malaysia,
1170,Medan,Indonesia,
1171,Samosir Island,Indonesia,
1172,Bangka Island,Indonesia,
1173,Sikuai Island,Indonesia,
1174,Manado,Indonesia,
1175,Makassar,Indonesia,
1176,Rantepao,Indonesia,
1177,Anse Forbans,Seychelles Islands,
1178,Anse Kerlan,Seychelles Islands,
1179,Felicite,Seychelles Islands,
1180,Denis Island,Seychelles Islands,
1181,Bird Island,Seychelles Islands,
1182,Silhouette Island,Seychelles Islands,
1183,Anse Takamaka,Seychelles Islands,
1184,Bel Ombre,Seychelles Islands,
1185,Baie St. Anne,Seychelles Islands,
1186,La Passe,Seychelles Islands,
1187,Pointe aux Canonniers,Mauritius,
1188,Pereybere,Mauritius,
1189,Rodrigues Island,Mauritius,
1190,Dibba,Oman,
1191,Sohar,Oman,
1192,Nizwa,Oman,
1193,Salalah,Oman,
1194,Jumeirah Beach,United Arab Emirates,
1195,Manama,Bahrain,
1196,Gili Trawangan,Indonesia,
1197,Mae Hong Son,Thailand,
1198,Phan Thiet,Vietnam,
1199,Nha Trang,Vietnam,
1200,Hanoi,Vietnam,
1201,Hue,Vietnam,
1202,Ingenio,Spain,
1203,La Calzada,Spain,
1204,Santa Lucia,Spain,
1205,Mozaga,Spain,
1206,Mala,Spain,
1207,Tiagua,Spain,
1208,Arrieta,Spain,
1209,La Geria,Spain,
1210,Guamasa,Spain,
1211,Tacoronte,Spain,
1212,Vilaflor,Spain,
1213,La Laja,Spain,
1214,Alajero,Spain,
1215,Mazo,Spain,
1216,Tigalate,Spain,
1217,Las Indias,Spain,
1218,El Paso,Spain,
1219,Randa,Spain,
1220,Santa Margarita,Spain,
1221,Alaro,Spain,
1222,Ses Alqueries,Spain,
1223,ArtÃ ,Spain,
1224,Kata Beach,Thailand,
1225,Rawai,Thailand,
1226,Malacca,Malaysia,
1227,Kuala Terengganu,Malaysia,
1228,Cameron Highlands,Malaysia,
1229,Taman Negara-National Park,Malaysia,
1230,Bandung,Indonesia,
1231,Surabaja,Indonesia,
1232,Singaraja,Indonesia,
1233,George Town,Malaysia,
1234,Batu Ferringgi,Malaysia,
1235,Tanjung,Indonesia,
1236,Kissimmee,United States,
1237,Grand Bahama,Bahamas,
1238,Cala Blava,Spain,
1239,Cotillo,Spain,
1240,Bat Yam,Israel,
1241,Marfa,Malta,
1242,Oracabessa,Jamaica,
1243,Lethe,Jamaica,
1244,Mandeville,Jamaica,
1245,Black River,Jamaica,
1246,Port Royal,Jamaica,
1247,Samara,Costa Rica,
1248,Playa Tambor,Costa Rica,
1249,Jaco,Costa Rica,
1250,Puntarenas,Costa Rica,
1251,Montelimar,Nicaragua,
1252,Wattala,Sri Lanka,
1253,Colombo,Sri Lanka,
1254,Goa,India,
1255,Kamala Beach,Thailand,
1256,Ko Lanta,Thailand,
1257,Victoria,Seychelles Islands,
1258,El Tablero,Spain,
1259,Fataga,Spain,
1260,Teror,Spain,
1261,Teseguite,Spain,
1262,Punta Mujeres,Spain,
1263,El Golfo,Spain,
1264,Masdache,Spain,
1265,Las Nieves - Velhoco,Spain,
1266,Cala Pi - San Estanol,Spain,
1267,Banyalbufar,Spain,
1268,Denia,Spain,
1269,Alhaurin del Grande,Spain,
1270,Carmona,Spain,
1271,Alcala de Guadaira,Spain,
1272,Praia da Falesia,Portugal,
1273,Quinta do Lago,Portugal,
1274,Sao Jorge,Portugal,
1275,Boaventura,Portugal,
1276,Loule,Portugal,
1277,Maria de la Salut,Spain,
1278,Jensen Beach,United States,
1279,Delray Beach,United States,
1280,Indian Shore Beach,United States,
1281,Port Louis,Mauritius,
1282,Samal Island,Philippines,
1283,Kosgoda,Sri Lanka,
1284,Rio Bueno,Jamaica,
1285,Cumana,Venezuela,
1286,Mindelo / Sao Vicente,Cape Verde,
1287,Sal Rei,Cape Verde,
1288,Porto Novo / Santo Antao,Cape Verde,
1289,Ribeira Brava / Sao Nicolau,Cape Verde,
1290,Vila do Maio / Maio,Cape Verde,
1291,Praia,Cape Verde,
1292,Tarrafal,Cape Verde,
1293,Santiago,Cape Verde,
1294,Alexandria,Egypt,
1295,Sao Filipe / Fogo,Cape Verde,
1296,Barka,Oman,
1297,Priory,Jamaica,
1298,Robin''s Bay,Jamaica,
1299,Whitehouse,Jamaica,
1300,Vila Praia de Ancora,Portugal,
1301,Viana do Castelo,Portugal,
1302,Ponte de Lima,Portugal,
1303,Esposende,Portugal,
1304,Vila Verde,Portugal,
1305,Braga,Portugal,
1306,Venda Nova,Portugal,
1307,Geres,Portugal,
1308,Guimaraes,Portugal,
1309,Vila do Conde,Portugal,
1310,Povoa de Varzim,Portugal,
1311,Vila Nova de Gaia,Portugal,
1312,Vidago,Portugal,
1313,Mangualde,Portugal,
1314,Lamego,Portugal,
1315,Chaves,Portugal,
1316,Viseu,Portugal,
1317,Covilha,Portugal,
1318,Sabrosa,Portugal,
1319,Crato,Portugal,
1320,Elvas,Portugal,
1321,Castello de Vide,Portugal,
1322,Redondo,Portugal,
1323,Agueda,Portugal,
1324,Aveiro,Portugal,
1325,Bucaco,Portugal,
1326,Mira,Portugal,
1327,Sao Martinho do Porto,Portugal,
1328,Fatima,Portugal,
1329,Tomar,Portugal,
1330,NazarÃ©,Portugal,
1331,Sao Pedro de Muel,Portugal,
1332,Foz do Arelho,Portugal,
1333,Peniche,Portugal,
1334,Caldas da Rainha,Portugal,
1335,Praia de Areia Branca,Portugal,
1336,Rio Maior,Portugal,
1337,Colares,Portugal,
1338,Ericeira,Portugal,
1339,Azeitao,Portugal,
1340,Costa da Caparica,Portugal,
1341,Grandola,Portugal,
1342,Salema,Portugal,
1343,Budens - Salema,Portugal,
1344,Faro,Portugal,
1345,Praia da Manta Rota,Portugal,
1346,Amarante,Portugal,
1347,Valenca do Minho,Portugal,
1348,Vieira do Minho,Portugal,
1349,Vila Nova de Cerveira,Portugal,
1350,Amares,Portugal,
1351,Braganca,Portugal,
1352,Miranda do Douro,Portugal,
1353,Caramulo,Portugal,
1354,Oliveira do Hospital,Portugal,
1355,Alijo,Portugal,
1356,Almeida,Portugal,
1357,Monsanto,Portugal,
1358,Murtosa,Portugal,
1359,Castelo de Bode,Portugal,
1360,Santa Clara-a-Velha,Portugal,
1361,Torrao,Portugal,
1362,Sousel,Portugal,
1363,Arraiolos,Portugal,
1364,Vila Vicosa,Portugal,
1365,Camara de Lobos,Portugal,
1366,Ribeira Brava,Portugal,
1367,Ponta do Sol,Portugal,
1368,Camacha,Portugal,
1369,Canical,Portugal,
1370,Porto da Cruz,Portugal,
1371,Ponta Delgada,Portugal,
1372,Encumeada,Portugal,
1373,Pico do Arieiro,Portugal,
1374,Porto Moniz,Portugal,
1375,Seixal,Portugal,
1376,Vila Baleira,Portugal,
1377,Santa Maria Island,Portugal,
1378,Terceira Island,Portugal,
1379,Sao Jorge,Portugal,
1380,Pantai Tengah,Malaysia,
1381,Burau Bay,Malaysia,
1382,Pantai Kok,Malaysia,
1383,Kijal Beach,Malaysia,
1384,Merang,Malaysia,
1385,Bohol,Philippines,
1386,Dapitan,Philippines,
1387,Phnom Penh,Cambodia,
1388,Tokyo,Japan,
1389,Kyoto,Japan,
1390,Osaka,Japan,
1391,Homosassa Springs,United States,
1392,Big Island,United States,
1393,Condado,Puerto Rico,
1394,Vieques,Puerto Rico,
1395,L'Anse aux Epines,Grenada,
1396,Grand Anse,Grenada,
1397,Sainte Anne de Martinique,Martinique,
1398,Pointe du Bout,Martinique,
1399,Marigot,Martinique,
1400,Marigot Bay,St. Lucia,
1401,Reduit Beach,St. Lucia,
1402,Choc Bay,St. Lucia,
1403,La Brelotte Bay,St. Lucia,
1404,Perugia,Italy,
1405,Reggello,Italy,
1406,Arenzano,Italy,
1407,Marina di Grosseto,Italy,
1408,Montaione,Italy,
1409,Subbiano,Italy,
1410,Fiesole,Italy,
1411,Castel Rigone,Italy,
1412,San Quirico D'Orcia,Italy,
1413,Assisi,Italy,
1414,Gubbio,Italy,
1415,Spoleto,Italy,
1416,Todi,Italy,
1417,Spello,Italy,
1418,Izmir,Turkey,
1419,Cesme,Turkey,
1420,Pinar del Rio,Cuba,
1421,Covarrubias,Cuba,
1422,Khao Sok,Thailand,
1423,Ko Chang,Thailand,
1424,Gosier,Guadeloupe,
1425,St. Francois,Guadeloupe,
1426,Sainte Anne de Guadeloupe,Guadeloupe,
1427,Basse Terre,Guadeloupe,
1428,Les Saintes,Guadeloupe,
1429,Anse a l'Ane,Martinique,
1430,Anse Mitan,Martinique,
1431,St. Leu,Reunion,
1432,Etang Sale les Bains,Reunion,
1433,St. Pierre,Reunion,
1434,St. Benoit,Reunion,
1435,St. Denis,Reunion,
1436,Le Diamant,Martinique,
1437,Bouillante,Guadeloupe,
1438,St. Rose,Guadeloupe,
1439,Rangali,Maldives,
1440,Mirihi,Maldives,
1441,Ihuru,Maldives,
1442,Reethi,Maldives,
1443,Komandoo,Maldives,
1444,Lily,Maldives,
1445,Hat Yai,Thailand,
1446,Kanchanaburi,Thailand,
1447,Nakhon Pathom,Thailand,
1448,Mae Sot,Thailand,
1449,Alfaz,Spain,
1450,Oliva,Spain,
1451,Calpe,Spain,
1452,Okahandja,Namibia,
1453,Windhoek,Namibia,
1454,Cape Town,South Africa,
1455,Porlamar,Venezuela,
1456,El Islote,Spain,
1457,Uga,Spain,
1458,Los Palmitos,Spain,
1459,Cruz de Tejeda,Spain,
1460,Fontanales,Spain,
1461,Vallehermoso,Spain,
1462,Punta del Hidalgo,Spain,
1463,Granadilla,Spain,
1464,La Esperanza,Spain,
1465,La Caridad,Spain,
1466,Soma Bay,Egypt,
1467,Tulum,Mexico,
1468,Ankara,Turkey,
1469,Inca,Spain,
1470,Muro,Spain,
1471,S'Horta,Spain,
1472,Coin,Spain,
1473,Odiaxere,Portugal,
1474,Gaula,Portugal,
1475,Serrekunda,Gambia,
1476,Kotu,Gambia,
1477,Bakau,Gambia,
1478,Bela-Bela,South Africa,
1479,Ohrigstad,South Africa,
1480,Malelane,South Africa,
1481,Nelspruit,South Africa,
1482,Hluhluwe,South Africa,
1483,Umhlanga Rocks,South Africa,
1484,Paarl,South Africa,
1485,Stellenbosch,South Africa,
1486,Greyton,South Africa,
1487,Gordon''s Bay,South Africa,
1488,Mossel Bay,South Africa,
1489,Oudtshoorn,South Africa,
1490,George,South Africa,
1491,Wilderness,South Africa,
1492,Knysna,South Africa,
1493,Plettenberg Bay,South Africa,
1494,Port Elizabeth,South Africa,
1495,Port Alfred,South Africa,
1496,East London,South Africa,
1497,Pennington,South Africa,
1498,Ballito,South Africa,
1499,Durban,South Africa,
1500,Winterton,South Africa,
1501,Johannesburg,South Africa,
1502,Palmar,Mauritius,
1503,Boucan Canot,Reunion,
1504,Dhigufinolhu,Maldives,
1505,Cienfuegos,Cuba,
1506,Holguin,Cuba,
1507,Baracoa,Cuba,
1508,CamagÃ¼ey,Cuba,
1509,Ciego de Avila,Cuba,
1510,Cayo Saetia,Cuba,
1511,Kharga Oasis,Egypt,
1512,St. Katherina,Egypt,
1513,Abu Simbel,Egypt,
1514,Amman,Jordan,
1515,Dead Sea,Jordan,
1516,Petra,Jordan,
1517,Tiberias,Israel,
1518,Rosh Pina,Israel,
1519,Caesarea,Israel,
1520,Costa Verde,Brazil,
1521,Fernando de Noronha Island,Brazil,
1522,Saas-Fee,Switzerland,
1523,SÃ¶lden,Austria,
1524,Saalbach,Austria,
1525,Kaprun,Austria,
1526,Thumersbach,Austria,
1527,Zell am See,Austria,
1528,Miami South Beach,United States,
1529,Banjul,Gambia,
1530,Margate,South Africa,
1531,Meemu Atoll,Maldives,
1532,Thessaloniki,Greece,
1533,Kololi Beach,Gambia,
1534,Binissalem,Spain,
1535,Imouzzer,Morocco,
1536,Swakopmund,Namibia,
1537,Sun City,South Africa,
1538,Auckland,New Zealand,
1539,Tongariro National Park,New Zealand,
1540,Rotorua,New Zealand,
1541,Wellington,New Zealand,
1542,Nelson,New Zealand,
1543,Te Anau,New Zealand,
1544,Franz Josef Glacier,New Zealand,
1545,Mount Cook National Park,New Zealand,
1546,Arosa,Switzerland,
1547,Vulpera,Switzerland,
1548,Bad Scuol / Scuol/ Schuls,Switzerland,
1549,Ampflwang,Austria,
1550,Ossiacher Lake,Austria,
1551,Seefeld,Austria,
1552,Poros,Greece,
1553,Askeli,Greece,
1554,Kremasti,Greece,
1555,Theologos,Greece,
1556,Playa el Agua,Venezuela,
1557,Juan Griego,Venezuela,
1558,Khomas Hochland,Namibia,
1560,San Isidro,Spain,
1561,Aracena,Spain,
1562,Sotogrande,Spain,
1563,Somerset West,South Africa,
1564,Pinhao,Portugal,
1565,Melides,Portugal,
1566,Silves,Portugal,
1567,Moncao,Portugal,
1568,Caminha,Portugal,
1569,Facha,Portugal,
1570,Povoa de Lanhoso,Portugal,
1571,Barcelos,Portugal,
1572,Silveiros,Portugal,
1573,Cabeceiras de Basto,Portugal,
1574,Mondim de Basto,Portugal,
1575,Travancas,Portugal,
1576,Canas de Senhorim,Portugal,
1577,Gouveia,Portugal,
1578,Ervedal da Beira,Portugal,
1579,Ilhavo,Portugal,
1580,Luso,Portugal,
1581,Valado dos Frades,Portugal,
1582,Lourinha,Portugal,
1583,Constancia,Portugal,
1584,Azoia de Baixo,Portugal,
1585,Borba,Portugal,
1586,Vila Franca de Xira,Portugal,
1587,Gradil,Portugal,
1588,Monchique,Portugal,
1589,Benafilm,Portugal,
1590,Reguengos de Monsaraz,Portugal,
1591,Praia da Marinhas,Portugal,
1592,Fao,Portugal,
1593,Vila Nova de Famalicao,Portugal,
1594,Resende,Portugal,
1595,Espadanedo,Portugal,
1596,Colinas Verdes,Portugal,
1597,Sesmarias,Portugal,
1598,Lagoa,Portugal,
1599,Ponta Delgada,Portugal,
1600,Livamento,Portugal,
1601,Franca do Campo,Portugal,
1602,Furnas,Portugal,
1603,Agua de Pau,Portugal,
1604,Capelas,Portugal,
1605,Maia,Portugal,
1606,Dalyan,Turkey,
1607,GÃ¼mÃ¼ldÃ¼r,Turkey,
1608,Ã–ren / Mugla,Turkey,
1609,Cala Llenya,Spain,
1610,Amouliani Island,Greece,
1611,Agia Marina,Greece,
1612,Kanoni,Greece,
1613,Amnissos,Greece,
1614,Fodele,Greece,
1615,Pastida,Greece,
1616,La Caleta,Spain,
1617,Port d'es Torrent,Spain,
1618,Playa de Fornells,Spain,
1619,Kassiopi,Greece,
1620,Metochi,Greece,
1621,Pefkohori,Greece,
1622,Agios Panteleimonas,Greece,
1623,Katerini,Greece,
1624,Leptokaria,Greece,
1625,Alykes Beach,Greece,
1626,Nea Fokea,Greece,
1627,Vatodedi,Greece,
1628,Chanioti,Greece,
1629,Algeciras,Spain,
1630,Turunc / Mugla,Turkey,
1631,Pampatar,Venezuela,
1632,Letojanni,Italy,
1633,Forza d'Agro,Italy,
1634,Cefalu,Italy,
1635,Baia Sardinia,Italy,
1636,Golfo Aranci,Italy,
1637,Cannigione,Italy,
1638,Golfo di Marinella,Italy,
1639,Nea Makri,Greece,
1640,Liapades,Greece,
1641,Kalafati,Greece,
1642,Plati Yialos,Greece,
1643,Paradise Beach,Greece,
1644,Paranga Beach,Greece,
1645,Forio (d'Ischia),Italy,
1646,Casamicciola,Italy,
1647,Vera,Spain,
1648,Kiris,Turkey,
1649,Icmeler,Turkey,
1650,Gastouri,Greece,
1651,Arkassa,Greece,
1652,Agios Gordios,Greece,
1653,Kalikratia,Greece,
1654,Neos Marmaras,Greece,
1655,Elia Nikiti / Nikiti,Greece,
1656,Ireon,Greece,
1657,Pythagorion,Greece,
1658,Samos Town,Greece,
1659,Kokkari,Greece,
1660,Karlovassi,Greece,
1661,Porto d Ischia,Italy,
1662,Lacco Ameno,Italy,
1663,Maronti,Italy,
1664,Mazzaro,Italy,
1665,Giardini Naxos,Italy,
1666,Trabia,Italy,
1667,Ricadi,Italy,
1668,Parghelia,Italy,
1669,Soverato,Italy,
1670,Badesi,Italy,
1671,Porto Rotondo,Italy,
1672,Santa Margherita di Pula,Italy,
1673,Vieste,Italy,
1674,Gallipoli,Italy,
1675,Castellaneta,Italy,
1676,Bibione,Italy,
1677,Caorle,Italy,
1678,Fano,Italy,
1679,Pesaro,Italy,
1680,Cesenatico,Italy,
1681,Cervia Pinarella,Italy,
1682,Punta Marina,Italy,
1683,Portovenere,Italy,
1684,Monterosso al Mare,Italy,
1685,Rapallo,Italy,
1686,Santa Margherita,Italy,
1687,Bordighera,Italy,
1688,San Remo,Italy,
1689,Arma di Taggia,Italy,
1690,Diano Marina,Italy,
1691,Alassio,Italy,
1692,Finale Ligure,Italy,
1693,Pietra Ligure,Italy,
1694,Ceriale,Italy,
1695,Albenga,Italy,
1696,Loano,Italy,
1697,Andorra,Italy,
1698,Ventimiglia,Italy,
1699,Castelnuovo Magra,Italy,
1700,Portoferraio,Italy,
1701,Procchio,Italy,
1702,Lacona,Italy,
1703,Porto Azzurro,Italy,
1704,Cinquale,Italy,
1705,Forte dei Marmi,Italy,
1706,Tirrenia,Italy,
1707,Porto Santo Stefano,Italy,
1708,Pratolino,Italy,
1709,Pontremoli,Italy,
1710,Montemerano,Italy,
1711,Montepulciano,Italy,
1712,Montespertoli,Italy,
1713,Orturano di Bagnone,Italy,
1714,Volterra,Italy,
1715,Riva del Garda,Italy,
1716,Nago,Italy,
1717,Bardolino,Italy,
1718,Costermano,Italy,
1719,Sirmione,Italy,
1720,Gargnano,Italy,
1721,Gardone Riviera,Italy,
1722,Torri del Benaco,Italy,
1723,Merano,Italy,
1724,Schenna,Italy,
1725,Marling,Italy,
1726,Algund,Italy,
1727,Eppan,Italy,
1728,St. Christina,Italy,
1729,St. Ulrich,Italy,
1730,Kastelruth,Italy,
1731,Seis am Schlern,Italy,
1732,Toblach,Italy,
1733,Meransen,Italy,
1734,Innichen,Italy,
1735,Feldthurns,Italy,
1736,Isla Cozumel,Mexico,
1737,Isla Mujeres,Mexico,
1738,MÃ¼hlbach,Austria,
1739,M'Bour,Senegal,
1740,Playa del Albir,Spain,
1741,Altea,Spain,
1742,Kroussonas,Greece,
1743,Zaros,Greece,
1744,Karoussades,Greece,
1745,Sabaudia,Italy,
1746,Paestum,Italy,
1747,Santa Maria di Castellabate,Italy,
1748,Agropoli,Italy,
1749,Pioppi,Italy,
1750,Diamante,Italy,
1751,Lido de la Marana,France,
1752,Macinaggio,France,
1753,Porto Vecchio,France,
1754,Algajola,France,
1755,Piana,France,
1756,Rovinj,Croatia,
1757,Vrsar,Croatia,
1758,Vodice,Croatia,
1759,Sibenik,Croatia,
1760,Primostek,Croatia,
1761,Brela,Croatia,
1762,Gradac,Croatia,
1763,Orebic,Croatia,
1764,Korcula (Island),Croatia,
1765,Mlini,Croatia,
1766,Ain El Sukhna (Ain Soukhna),Egypt,
1767,Ein Gedi,Israel,
1768,Isla Verde,Puerto Rico,
1769,St. Kitts,Saint Kitts and Nevis,
1770,Nevis,Saint Kitts and Nevis,
1771,Playa Buena,Costa Rica,
1772,San Juan Bautista,Venezuela,
1773,El Yague (Yaque),Venezuela,
1774,Font de Sa Cala,Spain,
1775,Mal Pas,Spain,
1776,San Telmo,Spain,
1777,Costa d'en Blanes,Spain,
1778,Bunyola,Spain,
1779,Costa de la Calma,Spain,
1780,Buger,Spain,
1781,Addaya,Spain,
1782,Binibeca,Spain,
1783,Calo d'en Real,Spain,
1784,San Carlos,Spain,
1785,Buscastell,Spain,
1786,Maro,Spain,
1787,Periana,Spain,
1788,Caleta de Velez,Spain,
1789,Trpanj,Croatia,
1790,Lopud Island,Croatia,
1791,Catanzaro Lido,Italy,
1792,Squillace Lido,Italy,
1793,Isola Capo Rizzuto,Italy,
1794,Caimari,Spain,
1795,Realejos Alto,Spain,
1796,Las Cruces,Spain,
1797,Banaderos,Spain,
1798,Arucas,Spain,
1799,Valsequillo,Spain,
1800,Cercado de Espino,Spain,
1801,La Vinuela,Spain,
1802,Bubion,Spain,
1803,Arsos,Cyprus,
1804,Panayia,Cyprus,
1805,Kathikas,Cyprus,
1806,Papingo,Greece,
1807,Doukades,Greece,
1808,Skala,Greece,
1809,Tzamarelata,Greece,
1810,Lakopetra,Greece,
1811,Kalo Nero,Greece,
1812,Gialova,Greece,
1813,Chrani,Greece,
1814,Vouliagmeni,Greece,
1815,Vrachati,Greece,
1816,Spetses Town,Greece,
1817,Imerovigli,Greece,
1818,Firostefani,Greece,
1819,Thira (Fira),Greece,
1820,Karterados,Greece,
1821,Kamari,Greece,
1822,Perissa,Greece,
1823,Akrotiri,Greece,
1824,Pounta,Greece,
1825,Parikia,Greece,
1826,Lefkes,Greece,
1827,Naoussa,Greece,
1828,Dryos,Greece,
1829,Mikri Vigla,Greece,
1830,Agios Prokopios,Greece,
1831,Agia Anna,Greece,
1832,Naxos City,Greece,
1833,Mykonos Town,Greece,
1834,Tourlos,Greece,
